;path;class;class_name;height;width
1157;Training/pituitary/Tr-pi_0165.jpg;3;pituitary;512;512
1158;Training/pituitary/Tr-pi_0139.jpg;3;pituitary;512;512
1159;Training/pituitary/Tr-pi_0157.jpg;3;pituitary;512;512
1160;Training/pituitary/Tr-pi_0152.jpg;3;pituitary;512;512
1161;Training/pituitary/Tr-pi_0163.jpg;3;pituitary;512;512
1162;Training/pituitary/Tr-pi_0156.jpg;3;pituitary;512;512
1163;Training/pituitary/Tr-pi_0154.jpg;3;pituitary;512;512
1164;Training/pituitary/Tr-pi_0151.jpg;3;pituitary;512;512
1165;Training/pituitary/Tr-pi_0138.jpg;3;pituitary;512;512
1166;Training/pituitary/Tr-pi_0142.jpg;3;pituitary;512;512
1167;Training/pituitary/Tr-pi_0162.jpg;3;pituitary;512;512
1168;Training/pituitary/Tr-pi_0149.jpg;3;pituitary;512;512
1169;Training/pituitary/Tr-pi_0159.jpg;3;pituitary;512;512
1170;Training/pituitary/Tr-pi_0164.jpg;3;pituitary;512;512
1171;Training/pituitary/Tr-pi_0183.jpg;3;pituitary;512;512
1172;Training/pituitary/Tr-pi_0200.jpg;3;pituitary;512;512
1173;Training/pituitary/Tr-pi_0195.jpg;3;pituitary;512;512
1174;Training/pituitary/Tr-pi_0185.jpg;3;pituitary;512;512
1175;Training/pituitary/Tr-pi_0198.jpg;3;pituitary;512;512
1176;Training/pituitary/Tr-pi_0199.jpg;3;pituitary;512;512
1177;Training/pituitary/Tr-pi_0187.jpg;3;pituitary;512;512
1178;Training/pituitary/Tr-pi_0188.jpg;3;pituitary;512;512
1179;Training/pituitary/Tr-pi_0172.jpg;3;pituitary;512;512
1180;Training/pituitary/Tr-pi_0189.jpg;3;pituitary;512;512
1181;Training/pituitary/Tr-pi_0180.jpg;3;pituitary;512;512
1182;Training/pituitary/Tr-pi_0203.jpg;3;pituitary;512;512
1183;Training/pituitary/Tr-pi_0190.jpg;3;pituitary;512;512
1184;Training/pituitary/Tr-pi_0181.jpg;3;pituitary;512;512
1185;Training/pituitary/Tr-pi_0178.jpg;3;pituitary;512;512
1186;Training/pituitary/Tr-pi_0201.jpg;3;pituitary;512;512
1187;Training/pituitary/Tr-pi_0197.jpg;3;pituitary;512;512
1188;Training/pituitary/Tr-pi_0204.jpg;3;pituitary;512;512
1189;Training/pituitary/Tr-pi_0191.jpg;3;pituitary;512;512
1190;Training/pituitary/Tr-pi_0196.jpg;3;pituitary;512;512
1191;Training/pituitary/Tr-pi_0202.jpg;3;pituitary;512;512
1192;Training/pituitary/Tr-pi_0177.jpg;3;pituitary;512;512
1193;Training/pituitary/Tr-pi_0174.jpg;3;pituitary;512;512
1194;Training/pituitary/Tr-pi_0192.jpg;3;pituitary;512;512
1195;Training/pituitary/Tr-pi_0194.jpg;3;pituitary;512;512
1196;Training/pituitary/Tr-pi_0186.jpg;3;pituitary;512;512
1197;Training/pituitary/Tr-pi_0179.jpg;3;pituitary;512;512
1198;Training/pituitary/Tr-pi_0176.jpg;3;pituitary;512;512
1199;Training/pituitary/Tr-pi_0175.jpg;3;pituitary;512;512
1200;Training/pituitary/Tr-pi_0182.jpg;3;pituitary;512;512
1201;Training/pituitary/Tr-pi_0193.jpg;3;pituitary;512;512
1202;Training/pituitary/Tr-pi_0171.jpg;3;pituitary;512;512
1203;Training/pituitary/Tr-pi_0173.jpg;3;pituitary;512;512
1204;Training/pituitary/Tr-pi_0184.jpg;3;pituitary;512;512
1205;Training/pituitary/Tr-pi_0205.jpg;3;pituitary;512;512
1206;Training/pituitary/Tr-pi_0225.jpg;3;pituitary;512;512
1207;Training/pituitary/Tr-pi_0219.jpg;3;pituitary;512;512
1208;Training/pituitary/Tr-pi_0233.jpg;3;pituitary;512;512
1209;Training/pituitary/Tr-pi_0211.jpg;3;pituitary;512;512
1210;Training/pituitary/Tr-pi_0212.jpg;3;pituitary;512;512
1211;Training/pituitary/Tr-pi_0239.jpg;3;pituitary;512;512
1212;Training/pituitary/Tr-pi_0209.jpg;3;pituitary;512;512
1213;Training/pituitary/Tr-pi_0236.jpg;3;pituitary;512;512
1214;Training/pituitary/Tr-pi_0217.jpg;3;pituitary;512;512
1215;Training/pituitary/Tr-pi_0231.jpg;3;pituitary;512;512
1216;Training/pituitary/Tr-pi_0235.jpg;3;pituitary;512;512
1217;Training/pituitary/Tr-pi_0214.jpg;3;pituitary;512;512
1218;Training/pituitary/Tr-pi_0223.jpg;3;pituitary;512;512
1219;Training/pituitary/Tr-pi_0207.jpg;3;pituitary;512;512
1220;Training/pituitary/Tr-pi_0237.jpg;3;pituitary;512;512
1221;Training/pituitary/Tr-pi_0227.jpg;3;pituitary;512;512
1222;Training/pituitary/Tr-pi_0222.jpg;3;pituitary;512;512
1223;Training/pituitary/Tr-pi_0229.jpg;3;pituitary;512;512
1224;Training/pituitary/Tr-pi_0226.jpg;3;pituitary;512;512
1225;Training/pituitary/Tr-pi_0206.jpg;3;pituitary;512;512
1226;Training/pituitary/Tr-pi_0228.jpg;3;pituitary;512;512
1227;Training/pituitary/Tr-pi_0232.jpg;3;pituitary;512;512
1228;Training/pituitary/Tr-pi_0230.jpg;3;pituitary;512;512
1229;Training/pituitary/Tr-pi_0221.jpg;3;pituitary;512;512
1230;Training/pituitary/Tr-pi_0213.jpg;3;pituitary;512;512
1231;Training/pituitary/Tr-pi_0210.jpg;3;pituitary;512;512
1232;Training/pituitary/Tr-pi_0208.jpg;3;pituitary;512;512
1233;Training/pituitary/Tr-pi_0220.jpg;3;pituitary;512;512
1234;Training/pituitary/Tr-pi_0238.jpg;3;pituitary;512;512
1235;Training/pituitary/Tr-pi_0216.jpg;3;pituitary;512;512
1236;Training/pituitary/Tr-pi_0234.jpg;3;pituitary;512;512
1237;Training/pituitary/Tr-pi_0224.jpg;3;pituitary;512;512
1238;Training/pituitary/Tr-pi_0215.jpg;3;pituitary;512;512
1239;Training/pituitary/Tr-pi_0218.jpg;3;pituitary;512;512
1240;Training/pituitary/Tr-pi_0264.jpg;3;pituitary;512;512
1241;Training/pituitary/Tr-pi_0267.jpg;3;pituitary;512;512
1242;Training/pituitary/Tr-pi_0255.jpg;3;pituitary;512;512
1243;Training/pituitary/Tr-pi_0247.jpg;3;pituitary;512;512
1244;Training/pituitary/Tr-pi_0244.jpg;3;pituitary;512;512
1245;Training/pituitary/Tr-pi_0250.jpg;3;pituitary;512;512
1246;Training/pituitary/Tr-pi_0272.jpg;3;pituitary;512;512
1247;Training/pituitary/Tr-pi_0257.jpg;3;pituitary;512;512
1248;Training/pituitary/Tr-pi_0265.jpg;3;pituitary;512;512
1249;Training/pituitary/Tr-pi_0256.jpg;3;pituitary;512;512
1250;Training/pituitary/Tr-pi_0266.jpg;3;pituitary;512;512
1251;Training/pituitary/Tr-pi_0240.jpg;3;pituitary;512;512
1252;Training/pituitary/Tr-pi_0269.jpg;3;pituitary;512;512
1253;Training/pituitary/Tr-pi_0241.jpg;3;pituitary;512;512
1254;Training/pituitary/Tr-pi_0254.jpg;3;pituitary;512;512
1255;Training/pituitary/Tr-pi_0246.jpg;3;pituitary;512;512
1256;Training/pituitary/Tr-pi_0263.jpg;3;pituitary;512;512
1257;Training/pituitary/Tr-pi_0242.jpg;3;pituitary;512;512
1258;Training/pituitary/Tr-pi_0251.jpg;3;pituitary;512;512
1259;Training/pituitary/Tr-pi_0259.jpg;3;pituitary;512;512
1260;Training/pituitary/Tr-pi_0262.jpg;3;pituitary;512;512
1261;Training/pituitary/Tr-pi_0249.jpg;3;pituitary;512;512
1262;Training/pituitary/Tr-pi_0243.jpg;3;pituitary;512;512
1263;Training/pituitary/Tr-pi_0248.jpg;3;pituitary;512;512
1264;Training/pituitary/Tr-pi_0258.jpg;3;pituitary;512;512
1265;Training/pituitary/Tr-pi_0252.jpg;3;pituitary;512;512
1266;Training/pituitary/Tr-pi_0270.jpg;3;pituitary;512;512
1267;Training/pituitary/Tr-pi_0268.jpg;3;pituitary;512;512
1268;Training/pituitary/Tr-pi_0271.jpg;3;pituitary;512;512
1269;Training/pituitary/Tr-pi_0260.jpg;3;pituitary;512;512
1270;Training/pituitary/Tr-pi_0245.jpg;3;pituitary;512;512
1271;Training/pituitary/Tr-pi_0253.jpg;3;pituitary;512;512
1272;Training/pituitary/Tr-pi_0261.jpg;3;pituitary;512;512
1273;Training/pituitary/Tr-pi_0294.jpg;3;pituitary;512;512
1274;Training/pituitary/Tr-pi_0281.jpg;3;pituitary;512;512
1275;Training/pituitary/Tr-pi_0297.jpg;3;pituitary;512;512
1276;Training/pituitary/Tr-pi_0273.jpg;3;pituitary;512;512
1277;Training/pituitary/Tr-pi_0292.jpg;3;pituitary;512;512
1278;Training/pituitary/Tr-pi_0279.jpg;3;pituitary;512;512
1279;Training/pituitary/Tr-pi_0306.jpg;3;pituitary;512;512
1280;Training/pituitary/Tr-pi_0299.jpg;3;pituitary;512;512
1281;Training/pituitary/Tr-pi_0302.jpg;3;pituitary;512;512
1282;Training/pituitary/Tr-pi_0283.jpg;3;pituitary;512;512
1283;Training/pituitary/Tr-pi_0274.jpg;3;pituitary;512;512
1284;Training/pituitary/Tr-pi_0290.jpg;3;pituitary;512;512
1285;Training/pituitary/Tr-pi_0293.jpg;3;pituitary;512;512
1286;Training/pituitary/Tr-pi_0276.jpg;3;pituitary;512;512
1287;Training/pituitary/Tr-pi_0277.jpg;3;pituitary;512;512
1288;Training/pituitary/Tr-pi_0285.jpg;3;pituitary;512;512
1289;Training/pituitary/Tr-pi_0280.jpg;3;pituitary;512;512
1290;Training/pituitary/Tr-pi_0275.jpg;3;pituitary;512;512
1291;Training/pituitary/Tr-pi_0286.jpg;3;pituitary;512;512
1292;Training/pituitary/Tr-pi_0301.jpg;3;pituitary;512;512
1293;Training/pituitary/Tr-pi_0296.jpg;3;pituitary;512;512
1294;Training/pituitary/Tr-pi_0287.jpg;3;pituitary;512;512
1295;Training/pituitary/Tr-pi_0298.jpg;3;pituitary;512;512
1296;Training/pituitary/Tr-pi_0284.jpg;3;pituitary;512;512
1297;Training/pituitary/Tr-pi_0289.jpg;3;pituitary;512;512
1298;Training/pituitary/Tr-pi_0303.jpg;3;pituitary;512;512
1299;Training/pituitary/Tr-pi_0278.jpg;3;pituitary;512;512
1300;Training/pituitary/Tr-pi_0288.jpg;3;pituitary;512;512
1301;Training/pituitary/Tr-pi_0282.jpg;3;pituitary;512;512
1302;Training/pituitary/Tr-pi_0295.jpg;3;pituitary;512;512
1303;Training/pituitary/Tr-pi_0291.jpg;3;pituitary;512;512
1304;Training/pituitary/Tr-pi_0304.jpg;3;pituitary;512;512
1305;Training/pituitary/Tr-pi_0305.jpg;3;pituitary;512;512
1306;Training/pituitary/Tr-pi_0300.jpg;3;pituitary;512;512
1307;Training/pituitary/Tr-pi_0308.jpg;3;pituitary;512;512
1308;Training/pituitary/Tr-pi_0309.jpg;3;pituitary;512;512
1309;Training/pituitary/Tr-pi_0328.jpg;3;pituitary;512;512
1310;Training/pituitary/Tr-pi_0307.jpg;3;pituitary;512;512
1311;Training/pituitary/Tr-pi_0318.jpg;3;pituitary;512;512
1312;Training/pituitary/Tr-pi_0317.jpg;3;pituitary;512;512
1313;Training/pituitary/Tr-pi_0321.jpg;3;pituitary;512;512
1314;Training/pituitary/Tr-pi_0338.jpg;3;pituitary;512;512
1315;Training/pituitary/Tr-pi_0341.jpg;3;pituitary;512;512
1316;Training/pituitary/Tr-pi_0313.jpg;3;pituitary;512;512
1317;Training/pituitary/Tr-pi_0314.jpg;3;pituitary;512;512
1318;Training/pituitary/Tr-pi_0324.jpg;3;pituitary;512;512
1319;Training/pituitary/Tr-pi_0325.jpg;3;pituitary;512;512
1320;Training/pituitary/Tr-pi_0336.jpg;3;pituitary;512;512
1321;Training/pituitary/Tr-pi_0327.jpg;3;pituitary;512;512
1322;Training/pituitary/Tr-pi_0333.jpg;3;pituitary;512;512
1323;Training/pituitary/Tr-pi_0326.jpg;3;pituitary;512;512
1324;Training/pituitary/Tr-pi_0329.jpg;3;pituitary;512;512
1325;Training/pituitary/Tr-pi_0322.jpg;3;pituitary;512;512
1326;Training/pituitary/Tr-pi_0311.jpg;3;pituitary;512;512
1327;Training/pituitary/Tr-pi_0330.jpg;3;pituitary;512;512
1328;Training/pituitary/Tr-pi_0335.jpg;3;pituitary;512;512
1329;Training/pituitary/Tr-pi_0337.jpg;3;pituitary;512;512
1330;Training/pituitary/Tr-pi_0320.jpg;3;pituitary;512;512
1331;Training/pituitary/Tr-pi_0315.jpg;3;pituitary;512;512
1332;Training/pituitary/Tr-pi_0332.jpg;3;pituitary;512;512
1333;Training/pituitary/Tr-pi_0339.jpg;3;pituitary;512;512
1334;Training/pituitary/Tr-pi_0340.jpg;3;pituitary;512;512
1335;Training/pituitary/Tr-pi_0323.jpg;3;pituitary;512;512
1336;Training/pituitary/Tr-pi_0312.jpg;3;pituitary;512;512
1337;Training/pituitary/Tr-pi_0316.jpg;3;pituitary;512;512
1338;Training/pituitary/Tr-pi_0331.jpg;3;pituitary;512;512
1339;Training/pituitary/Tr-pi_0334.jpg;3;pituitary;512;512
1340;Training/pituitary/Tr-pi_0310.jpg;3;pituitary;512;512
1341;Training/pituitary/Tr-pi_0319.jpg;3;pituitary;512;512
1342;Training/pituitary/Tr-pi_0355.jpg;3;pituitary;512;512
1343;Training/pituitary/Tr-pi_0373.jpg;3;pituitary;512;512
1344;Training/pituitary/Tr-pi_0362.jpg;3;pituitary;256;256
1345;Training/pituitary/Tr-pi_0374.jpg;3;pituitary;512;512
1346;Training/pituitary/Tr-pi_0376.jpg;3;pituitary;512;512
1347;Training/pituitary/Tr-pi_0361.jpg;3;pituitary;256;256
1348;Training/pituitary/Tr-pi_0365.jpg;3;pituitary;256;256
1349;Training/pituitary/Tr-pi_0357.jpg;3;pituitary;512;512
1350;Training/pituitary/Tr-pi_0378.jpg;3;pituitary;512;512
1351;Training/pituitary/Tr-pi_0364.jpg;3;pituitary;256;256
1352;Training/pituitary/Tr-pi_0347.jpg;3;pituitary;512;512
1353;Training/pituitary/Tr-pi_0345.jpg;3;pituitary;512;512
1354;Training/pituitary/Tr-pi_0377.jpg;3;pituitary;512;512
1355;Training/pituitary/Tr-pi_0343.jpg;3;pituitary;512;512
1356;Training/pituitary/Tr-pi_0350.jpg;3;pituitary;512;512
1357;Training/pituitary/Tr-pi_0360.jpg;3;pituitary;512;512
1358;Training/pituitary/Tr-pi_0359.jpg;3;pituitary;512;512
1359;Training/pituitary/Tr-pi_0342.jpg;3;pituitary;512;512
1360;Training/pituitary/Tr-pi_0367.jpg;3;pituitary;512;512
1361;Training/pituitary/Tr-pi_0372.jpg;3;pituitary;512;512
1362;Training/pituitary/Tr-pi_0351.jpg;3;pituitary;512;512
1363;Training/pituitary/Tr-pi_0353.jpg;3;pituitary;512;512
1364;Training/pituitary/Tr-pi_0346.jpg;3;pituitary;512;512
1365;Training/pituitary/Tr-pi_0349.jpg;3;pituitary;512;512
1366;Training/pituitary/Tr-pi_0344.jpg;3;pituitary;512;512
1367;Training/pituitary/Tr-pi_0358.jpg;3;pituitary;512;512
1368;Training/pituitary/Tr-pi_0363.jpg;3;pituitary;256;256
1369;Training/pituitary/Tr-pi_0354.jpg;3;pituitary;512;512
1370;Training/pituitary/Tr-pi_0371.jpg;3;pituitary;512;512
1371;Training/pituitary/Tr-pi_0375.jpg;3;pituitary;512;512
1372;Training/pituitary/Tr-pi_0369.jpg;3;pituitary;512;512
1373;Training/pituitary/Tr-pi_0370.jpg;3;pituitary;512;512
1374;Training/pituitary/Tr-pi_0348.jpg;3;pituitary;512;512
1375;Training/pituitary/Tr-pi_0368.jpg;3;pituitary;512;512
1376;Training/pituitary/Tr-pi_0356.jpg;3;pituitary;512;512
1377;Training/pituitary/Tr-pi_0366.jpg;3;pituitary;512;512
1378;Training/pituitary/Tr-pi_0352.jpg;3;pituitary;512;512
1379;Training/pituitary/Tr-pi_0382.jpg;3;pituitary;512;512
1380;Training/pituitary/Tr-pi_0412.jpg;3;pituitary;512;512
1381;Training/pituitary/Tr-pi_0399.jpg;3;pituitary;512;512
1382;Training/pituitary/Tr-pi_0402.jpg;3;pituitary;512;512
1383;Training/pituitary/Tr-pi_0403.jpg;3;pituitary;512;512
1384;Training/pituitary/Tr-pi_0410.jpg;3;pituitary;512;512
1385;Training/pituitary/Tr-pi_0413.jpg;3;pituitary;512;512
1386;Training/pituitary/Tr-pi_0389.jpg;3;pituitary;512;512
1387;Training/pituitary/Tr-pi_0408.jpg;3;pituitary;512;512
1388;Training/pituitary/Tr-pi_0379.jpg;3;pituitary;512;512
1389;Training/pituitary/Tr-pi_0401.jpg;3;pituitary;512;512
1390;Training/pituitary/Tr-pi_0386.jpg;3;pituitary;512;512
1391;Training/pituitary/Tr-pi_0395.jpg;3;pituitary;512;512
1392;Training/pituitary/Tr-pi_0388.jpg;3;pituitary;512;512
1393;Training/pituitary/Tr-pi_0398.jpg;3;pituitary;512;512
1394;Training/pituitary/Tr-pi_0392.jpg;3;pituitary;512;512
1395;Training/pituitary/Tr-pi_0385.jpg;3;pituitary;512;512
1396;Training/pituitary/Tr-pi_0411.jpg;3;pituitary;512;512
1397;Training/pituitary/Tr-pi_0405.jpg;3;pituitary;512;512
1398;Training/pituitary/Tr-pi_0380.jpg;3;pituitary;512;512
1399;Training/pituitary/Tr-pi_0400.jpg;3;pituitary;512;512
1400;Training/pituitary/Tr-pi_0393.jpg;3;pituitary;512;512
1401;Training/pituitary/Tr-pi_0415.jpg;3;pituitary;512;512
1402;Training/pituitary/Tr-pi_0390.jpg;3;pituitary;512;512
1403;Training/pituitary/Tr-pi_0404.jpg;3;pituitary;512;512
1404;Training/pituitary/Tr-pi_0414.jpg;3;pituitary;512;512
1405;Training/pituitary/Tr-pi_0381.jpg;3;pituitary;512;512
1406;Training/pituitary/Tr-pi_0384.jpg;3;pituitary;512;512
1407;Training/pituitary/Tr-pi_0394.jpg;3;pituitary;512;512
1408;Training/pituitary/Tr-pi_0406.jpg;3;pituitary;512;512
1409;Training/pituitary/Tr-pi_0387.jpg;3;pituitary;512;512
1410;Training/pituitary/Tr-pi_0407.jpg;3;pituitary;512;512
1411;Training/pituitary/Tr-pi_0383.jpg;3;pituitary;512;512
1412;Training/pituitary/Tr-pi_0396.jpg;3;pituitary;512;512
1413;Training/pituitary/Tr-pi_0391.jpg;3;pituitary;512;512
1414;Training/pituitary/Tr-pi_0397.jpg;3;pituitary;512;512
1415;Training/pituitary/Tr-pi_0409.jpg;3;pituitary;512;512
1416;Training/pituitary/Tr-pi_0432.jpg;3;pituitary;256;256
1417;Training/pituitary/Tr-pi_0441.jpg;3;pituitary;512;512
1418;Training/pituitary/Tr-pi_0433.jpg;3;pituitary;512;512
1419;Training/pituitary/Tr-pi_0452.jpg;3;pituitary;512;512
1420;Training/pituitary/Tr-pi_0416.jpg;3;pituitary;512;512
1421;Training/pituitary/Tr-pi_0421.jpg;3;pituitary;512;512
1422;Training/pituitary/Tr-pi_0444.jpg;3;pituitary;512;512
1423;Training/pituitary/Tr-pi_0424.jpg;3;pituitary;512;512
1424;Training/pituitary/Tr-pi_0419.jpg;3;pituitary;512;512
1425;Training/pituitary/Tr-pi_0446.jpg;3;pituitary;512;512
1426;Training/pituitary/Tr-pi_0425.jpg;3;pituitary;512;512
1427;Training/pituitary/Tr-pi_0428.jpg;3;pituitary;512;512
1428;Training/pituitary/Tr-pi_0448.jpg;3;pituitary;512;512
1429;Training/pituitary/Tr-pi_0443.jpg;3;pituitary;512;512
1430;Training/pituitary/Tr-pi_0449.jpg;3;pituitary;512;512
1431;Training/pituitary/Tr-pi_0418.jpg;3;pituitary;512;512
1432;Training/pituitary/Tr-pi_0442.jpg;3;pituitary;512;512
1433;Training/pituitary/Tr-pi_0440.jpg;3;pituitary;512;512
1434;Training/pituitary/Tr-pi_0426.jpg;3;pituitary;512;512
1435;Training/pituitary/Tr-pi_0429.jpg;3;pituitary;512;512
1436;Training/pituitary/Tr-pi_0423.jpg;3;pituitary;512;512
1437;Training/pituitary/Tr-pi_0451.jpg;3;pituitary;512;512
1438;Training/pituitary/Tr-pi_0447.jpg;3;pituitary;512;512
1439;Training/pituitary/Tr-pi_0437.jpg;3;pituitary;512;512
1440;Training/pituitary/Tr-pi_0445.jpg;3;pituitary;512;512
1441;Training/pituitary/Tr-pi_0436.jpg;3;pituitary;256;256
1442;Training/pituitary/Tr-pi_0450.jpg;3;pituitary;512;512
1443;Training/pituitary/Tr-pi_0417.jpg;3;pituitary;512;512
1444;Training/pituitary/Tr-pi_0431.jpg;3;pituitary;256;256
1445;Training/pituitary/Tr-pi_0438.jpg;3;pituitary;512;512
1446;Training/pituitary/Tr-pi_0435.jpg;3;pituitary;256;256
1447;Training/pituitary/Tr-pi_0422.jpg;3;pituitary;512;512
1448;Training/pituitary/Tr-pi_0439.jpg;3;pituitary;512;512
1449;Training/pituitary/Tr-pi_0427.jpg;3;pituitary;512;512
1450;Training/pituitary/Tr-pi_0434.jpg;3;pituitary;256;256
1451;Training/pituitary/Tr-pi_0430.jpg;3;pituitary;512;512
1452;Training/pituitary/Tr-pi_0420.jpg;3;pituitary;512;512
1453;Training/pituitary/Tr-pi_0461.jpg;3;pituitary;512;512
1454;Training/pituitary/Tr-pi_0479.jpg;3;pituitary;512;512
1455;Training/pituitary/Tr-pi_0469.jpg;3;pituitary;512;512
1456;Training/pituitary/Tr-pi_0477.jpg;3;pituitary;512;512
0;Training/glioma/Tr-gl_0325.jpg;0;glioma;512;512
1;Training/glioma/Tr-gl_0315.jpg;0;glioma;512;512
2;Training/glioma/Tr-gl_0319.jpg;0;glioma;512;512
3;Training/glioma/Tr-gl_0304.jpg;0;glioma;512;512
4;Training/glioma/Tr-gl_0307.jpg;0;glioma;512;512
5;Training/glioma/Tr-gl_0305.jpg;0;glioma;512;512
6;Training/glioma/Tr-gl_0334.jpg;0;glioma;512;512
7;Training/glioma/Tr-gl_0338.jpg;0;glioma;512;512
8;Training/glioma/Tr-gl_0314.jpg;0;glioma;512;512
9;Training/glioma/Tr-gl_0309.jpg;0;glioma;512;512
10;Training/glioma/Tr-gl_0329.jpg;0;glioma;512;512
11;Training/glioma/Tr-gl_0336.jpg;0;glioma;512;512
12;Training/glioma/Tr-gl_0337.jpg;0;glioma;512;512
13;Training/glioma/Tr-gl_0335.jpg;0;glioma;512;512
14;Training/glioma/Tr-gl_0332.jpg;0;glioma;512;512
15;Training/glioma/Tr-gl_0303.jpg;0;glioma;512;512
16;Training/glioma/Tr-gl_0324.jpg;0;glioma;512;512
17;Training/glioma/Tr-gl_0327.jpg;0;glioma;512;512
18;Training/glioma/Tr-gl_0348.jpg;0;glioma;512;512
19;Training/glioma/Tr-gl_0358.jpg;0;glioma;512;512
20;Training/glioma/Tr-gl_0339.jpg;0;glioma;512;512
21;Training/glioma/Tr-gl_0349.jpg;0;glioma;512;512
22;Training/glioma/Tr-gl_0351.jpg;0;glioma;512;512
23;Training/glioma/Tr-gl_0340.jpg;0;glioma;512;512
24;Training/glioma/Tr-gl_0344.jpg;0;glioma;512;512
25;Training/glioma/Tr-gl_0370.jpg;0;glioma;512;512
26;Training/glioma/Tr-gl_0369.jpg;0;glioma;512;512
27;Training/glioma/Tr-gl_0374.jpg;0;glioma;512;512
28;Training/glioma/Tr-gl_0352.jpg;0;glioma;512;512
29;Training/glioma/Tr-gl_0371.jpg;0;glioma;512;512
30;Training/glioma/Tr-gl_0345.jpg;0;glioma;512;512
31;Training/glioma/Tr-gl_0368.jpg;0;glioma;512;512
32;Training/glioma/Tr-gl_0359.jpg;0;glioma;512;512
33;Training/glioma/Tr-gl_0356.jpg;0;glioma;512;512
34;Training/glioma/Tr-gl_0360.jpg;0;glioma;512;512
35;Training/glioma/Tr-gl_0372.jpg;0;glioma;512;512
36;Training/glioma/Tr-gl_0341.jpg;0;glioma;512;512
37;Training/glioma/Tr-gl_0361.jpg;0;glioma;512;512
38;Training/glioma/Tr-gl_0366.jpg;0;glioma;512;512
39;Training/glioma/Tr-gl_0343.jpg;0;glioma;512;512
40;Training/glioma/Tr-gl_0357.jpg;0;glioma;512;512
41;Training/glioma/Tr-gl_0353.jpg;0;glioma;512;512
42;Training/glioma/Tr-gl_0355.jpg;0;glioma;512;512
43;Training/glioma/Tr-gl_0367.jpg;0;glioma;512;512
44;Training/glioma/Tr-gl_0365.jpg;0;glioma;512;512
45;Training/glioma/Tr-gl_0362.jpg;0;glioma;512;512
46;Training/glioma/Tr-gl_0346.jpg;0;glioma;512;512
47;Training/glioma/Tr-gl_0373.jpg;0;glioma;512;512
48;Training/glioma/Tr-gl_0342.jpg;0;glioma;512;512
49;Training/glioma/Tr-gl_0363.jpg;0;glioma;512;512
50;Training/glioma/Tr-gl_0354.jpg;0;glioma;512;512
51;Training/glioma/Tr-gl_0347.jpg;0;glioma;512;512
52;Training/glioma/Tr-gl_0364.jpg;0;glioma;512;512
53;Training/glioma/Tr-gl_0350.jpg;0;glioma;512;512
54;Training/glioma/Tr-gl_0403.jpg;0;glioma;512;512
55;Training/glioma/Tr-gl_0405.jpg;0;glioma;512;512
56;Training/glioma/Tr-gl_0406.jpg;0;glioma;512;512
57;Training/glioma/Tr-gl_0398.jpg;0;glioma;512;512
58;Training/glioma/Tr-gl_0393.jpg;0;glioma;512;512
59;Training/glioma/Tr-gl_0395.jpg;0;glioma;512;512
60;Training/glioma/Tr-gl_0409.jpg;0;glioma;512;512
61;Training/glioma/Tr-gl_0394.jpg;0;glioma;512;512
62;Training/glioma/Tr-gl_0388.jpg;0;glioma;512;512
63;Training/glioma/Tr-gl_0408.jpg;0;glioma;512;512
64;Training/glioma/Tr-gl_0387.jpg;0;glioma;512;512
65;Training/glioma/Tr-gl_0386.jpg;0;glioma;512;512
66;Training/glioma/Tr-gl_0380.jpg;0;glioma;512;512
67;Training/glioma/Tr-gl_0375.jpg;0;glioma;512;512
68;Training/glioma/Tr-gl_0378.jpg;0;glioma;512;512
69;Training/glioma/Tr-gl_0396.jpg;0;glioma;512;512
70;Training/glioma/Tr-gl_0379.jpg;0;glioma;512;512
71;Training/glioma/Tr-gl_0381.jpg;0;glioma;512;512
72;Training/glioma/Tr-gl_0399.jpg;0;glioma;512;512
73;Training/glioma/Tr-gl_0382.jpg;0;glioma;512;512
74;Training/glioma/Tr-gl_0376.jpg;0;glioma;512;512
75;Training/glioma/Tr-gl_0411.jpg;0;glioma;512;512
76;Training/glioma/Tr-gl_0377.jpg;0;glioma;512;512
77;Training/glioma/Tr-gl_0412.jpg;0;glioma;512;512
78;Training/glioma/Tr-gl_0385.jpg;0;glioma;512;512
79;Training/glioma/Tr-gl_0392.jpg;0;glioma;512;512
80;Training/glioma/Tr-gl_0389.jpg;0;glioma;512;512
81;Training/glioma/Tr-gl_0397.jpg;0;glioma;512;512
82;Training/glioma/Tr-gl_0404.jpg;0;glioma;512;512
83;Training/glioma/Tr-gl_0402.jpg;0;glioma;512;512
84;Training/glioma/Tr-gl_0400.jpg;0;glioma;512;512
85;Training/glioma/Tr-gl_0391.jpg;0;glioma;512;512
86;Training/glioma/Tr-gl_0410.jpg;0;glioma;512;512
87;Training/glioma/Tr-gl_0383.jpg;0;glioma;512;512
88;Training/glioma/Tr-gl_0390.jpg;0;glioma;512;512
89;Training/glioma/Tr-gl_0407.jpg;0;glioma;512;512
90;Training/glioma/Tr-gl_0401.jpg;0;glioma;512;512
91;Training/glioma/Tr-gl_0384.jpg;0;glioma;512;512
92;Training/glioma/Tr-gl_0436.jpg;0;glioma;512;512
93;Training/glioma/Tr-gl_0441.jpg;0;glioma;512;512
94;Training/glioma/Tr-gl_0422.jpg;0;glioma;512;512
95;Training/glioma/Tr-gl_0419.jpg;0;glioma;512;512
